,School_Code,STAR_Score_18,STAR_Rating_18,STAR_Score_19,STAR_Rating_19,schoolname,level,schtype_raw_DC,Dist_Code,distname,pp_total_raw_DC_1819,pp_site_raw_DC_1819,pp_centshare_raw_DC_1819,schoolstloc_raw_DC_1819,enroll_raw_DC_1819,pp_total_raw_DC_1920,pp_site_raw_DC_1920,pp_centshare_raw_DC_1920,schoolstloc_raw_DC_1920,enroll_raw_DC_1920,pp_total_raw_DC_inc(%),pp_total_raw_DC_inc,pp_site_raw_DC_inc(%),pp_site_raw_DC_inc,pp_centshare_raw_DC_inc(%),pp_centshare_raw_DC_inc,schoolstloc_raw_DC_inc(%),schoolstloc_raw_DC_inc,enroll_raw_DC_inc(%),enroll_raw_DC_inc,Ward,Total_Count_of_Students,diversity_At-Risk_(%),"diversity_Socieconomic_Diversity_Score,_2018-19_(%)","diversity_Socieconomic_Diversity_Score,_2016-17_(%)","diversity_Change_in_Socieconomic_Diversity_Score,_from_2016-17_to_2018-19_(percentage_points)",diversity_risk_level
10,135,53.14,3,41.05,3,Mary McLeod Bethune Day Academy PCS,3.0,Charter,132,Mary McLeod Bethune Day Academy PCS,21661.0,,,8075389.0,413.0,18839.0,,,7302249.0,423.0,0.14979563671107798,2822.0,,,,,0.10587697023204767,773140.0,-0.023640661938534313,-10.0,5,442,48,48,42.53731369972229,5.46268630027771,3
11,138,50.51,3,29.44,2,Early Childhood Academy PCS,2.0,Charter,118,Early Childhood Academy PCS,23318.0,,,4674362.0,254.0,23681.0,,,6234945.0,285.0,-0.01532874456315192,-363.0,,,,,-0.25029619347083254,-1560583.0,-0.10877192982456141,-31.0,8,261,74,26,28.820961713790894,-2.8209617137908936,4
12,142,30.05,2,40.32,3,Bridges PCS,2.0,Charter,107,Bridges PCS,29446.0,,,11299100.0,412.0,28611.0,,,10810776.0,408.0,0.02918457935758978,835.0,,,,,0.04517011544777172,488324.0,0.009803921568627416,4.0,5,426,36,36,32.31707215309143,3.6829278469085693,2
13,146,48.87,3,48.7,3,E.L. Haynes PCS - Middle School,3.0,Charter,116,E.L. Haynes PCS,20871.0,18076.0,2795.0,6864156.0,351.0,20374.0,17093.0,3281.0,6716512.0,352.0,0.02439383528025907,497.0,0.05750892178084599,983.0,-0.14812557147211214,-486.0,0.02198224316430908,147644.0,-0.0028409090909090606,-1.0,1,360,38,38,40.51724076271057,-2.5172407627105713,2
14,159,49.75,3,59.7,3,Elsie Whitlow Stokes Community Freedom PCS - Brookland,2.0,Charter,144,Elsie Whitlow Stokes Community Freedom PCS,16482.0,14564.0,1918.0,5216400.0,350.0,21083.0,17704.0,3379.0,7010185.0,355.0,-0.2182326993312147,-4601.0,-0.17736104835065525,-3140.0,-0.4323764427345368,-1461.0,-0.2558826906850532,-1793785.0,-0.014084507042253502,-5.0,5,352,11,11,12.857145071029663,-1.857145071029663,1
15,161,55.49,3,57.66,3,Perry Street Preparatory PCS,3.0,Charter,125,Perry Street Preparatory PCS,23572.0,,,7983718.0,367.0,23972.0,,,8824704.0,402.0,-0.01668613382279327,-400.0,,,,,-0.09529906045573877,-840986.0,-0.08706467661691542,-35.0,5,382,54,46,48.69281053543091,-2.692810535430908,3
16,163,27.43,2,43.01,3,IDEA PCS,4.0,Charter,126,IDEA PCS,25505.0,,,7607001.0,327.0,28450.0,,,7577002.0,289.0,-0.1035149384885764,-2945.0,,,,,0.003959217643073165,29999.0,0.13148788927335642,38.0,7,335,69,31,35.49618124961853,-4.49618124961853,4
17,165,58.12,3,39.65,2,Meridian PCS,3.0,Charter,135,Meridian PCS,20487.0,,,12108762.0,642.0,22231.0,,,11977528.0,634.0,-0.07844901264000714,-1744.0,,,,,0.010956684885228496,131234.0,0.012618296529968376,8.0,1,672,49,49,44.21965479850769,4.78034520149231,3
18,170,31.32,2,50.98,3,Paul PCS - Middle School,3.0,Charter,138,Paul PCS,23945.0,11153.0,12792.0,5997180.0,262.0,19337.0,17337.0,2000.0,5902400.0,320.0,0.23829963282825672,4608.0,-0.3566937763165484,-6184.0,5.396,10792.0,0.0160578747628084,94780.0,-0.18125000000000002,-58.0,4,267,37,37,34.29751992225647,2.7024800777435303,2
19,173,28.42,2,33.89,2,Roots PCS,2.0,Charter,140,Roots PCS,20026.0,,,1981511.0,109.0,19340.0,,,2172360.0,120.0,0.03547052740434342,686.0,,,,,-0.08785330239923406,-190849.0,-0.09166666666666667,-11.0,4,112,54,46,41.525423526763916,4.474576473236084,3
20,174,38.24,2,42.92,3,SEED PCS of Washington DC,4.0,Charter,142,SEED PCS of Washington DC,47671.0,,,13538564.0,284.0,49334.0,,,11692158.0,237.0,-0.0337090039323793,-1663.0,,,,,0.15791832440170572,1846406.0,0.19831223628691985,47.0,7,290,62,38,36.01108193397522,1.9889180660247803,4
21,175,88.55,5,88.26,5,School-Within-School @ Goding,2.0,DCPS,1,District of Columbia Public Schools,20573.0,13698.0,6875.0,5871567.0,313.0,21674.0,15477.0,6198.0,6270894.0,317.0,-0.05079819138137864,-1101.0,-0.11494475673580151,-1779.0,0.10922878347854148,677.0,-0.06367943709461521,-399327.0,-0.012618296529968487,-4.0,6,320,5,5,4.234528541564941,0.7654714584350586,1
22,182,53.85,3,61.87,4,Capital City PCS - Middle School,3.0,Charter,108,Capital City PCS,25724.0,20910.0,4814.0,8062110.0,335.0,27133.0,22208.0,4925.0,8480178.0,333.0,-0.05192938488187815,-1409.0,-0.05844740634005763,-1298.0,-0.022538071065989818,-111.0,-0.04929943687502791,-418068.0,0.006006006006006093,2.0,4,337,29,29,29.538458585739136,-0.5384585857391357,2
23,184,52.32,3,40.87,3,Capital City PCS - Lower School,2.0,Charter,108,Capital City PCS,27671.0,22493.0,5178.0,8361824.0,323.0,27133.0,22208.0,4925.0,8225518.0,323.0,0.01982825341834671,538.0,0.012833213256484122,285.0,0.051370558375634534,253.0,0.01657111442707926,136306.0,0.0,0.0,4,330,35,35,28.30769419670105,6.69230580329895,2
24,186,34.52,2,44.53,3,Friendship PCS - Collegiate Academy,4.0,Charter,120,Friendship PCS,23509.0,20596.0,2913.0,11255209.0,553.0,25499.0,22670.0,2829.0,11689588.0,508.0,-0.07804227616769288,-1990.0,-0.09148654609616236,-2074.0,0.02969247083775195,84.0,-0.03715947901671124,-434379.0,0.0885826771653544,45.0,7,573,59,41,43.54194402694702,-2.5419440269470215,3
25,189,50.15,3,53.76,3,KIPP DC - KEY Academy PCS,3.0,Charter,129,KIPP DC PCS,19265.0,16837.0,2428.0,5799096.0,337.0,20992.0,17407.0,3586.0,6653410.0,355.0,-0.08226943597560976,-1727.0,-0.032745447233871405,-570.0,-0.32292247629670945,-1158.0,-0.12840242822853243,-854314.0,-0.05070422535211272,-18.0,7,341,47,47,44.21365261077881,2.7863473892211914,3
26,190,76.58,4,47.3,3,KIPP DC - Lead Academy PCS,2.0,Charter,129,KIPP DC PCS,17266.0,14838.0,2428.0,6083200.0,400.0,20056.0,16471.0,3586.0,7391835.0,411.0,-0.13911049062624647,-2790.0,-0.09914394997267928,-1633.0,-0.32292247629670945,-1158.0,-0.17703790736670932,-1308635.0,-0.02676399026763987,-11.0,6,414,47,47,40.909093618392944,6.090906381607056,3
27,191,64.93,4,63.09,4,Thurgood Marshall Academy PCS,4.0,Charter,146,Thurgood Marshall Academy PCS,20402.0,,,7310408.0,392.0,21136.0,,,7279580.0,385.0,-0.03472747918243757,-734.0,,,,,0.004234859703444505,30828.0,0.018181818181818077,7.0,8,398,54,46,43.29897165298462,2.701028347015381,3
28,193,67.42,4,71.73,4,Latin American Montessori Bilingual PCS,2.0,Charter,130,Latin American Montessori Bilingual PCS,18933.0,,,8691760.0,476.0,23157.0,,,9406712.0,476.0,-0.1824070475450188,-4224.0,,,,,-0.076004452990588,-714952.0,0.0,0.0,4,479,8,8,9.859156608581543,-1.859156608581543,1
29,195,16.0,1,31.52,2,Eagle Academy PCS - Congress Heights,2.0,Charter,117,Eagle Academy PCS,26862.0,24059.0,2803.0,15752836.0,682.0,28572.0,25005.0,3567.0,16811865.0,665.0,-0.05984880302393947,-1710.0,-0.03783243351329735,-946.0,-0.21418559013176341,-764.0,-0.0629929517040495,-1059029.0,0.02556390977443601,17.0,8,708,69,31,34.05994772911072,-3.0599477291107178,4
30,196,68.53,4,77.9,4,DC Prep PCS - Edgewood Middle School,3.0,Charter,115,DC Prep PCS,20193.0,16740.0,3453.0,6233442.0,334.0,20413.0,17163.0,3250.0,6492867.0,339.0,-0.010777445745358327,-220.0,-0.024646040901940225,-423.0,0.06246153846153857,203.0,-0.03995538488621442,-259425.0,-0.014749262536873142,-5.0,5,336,33,33,34.2424213886261,-1.2424213886260986,2
31,197,63.27,4,65.91,4,Sela PCS,2.0,Charter,174,Sela PCS,20086.0,,,4365885.0,229.0,20017.0,,,4589401.0,233.0,0.0034470699905080338,69.0,,,,,-0.04870265204544122,-223516.0,-0.01716738197424894,-4.0,4,232,18,18,21.46892547607422,-3.4689254760742188,1
32,198,67.34,4,66.08,4,Two Rivers PCS - 4th St,3.0,Charter,149,Two Rivers PCS,19593.0,19593.0,0.0,9768000.0,528.0,20775.0,9072.0,11704.0,10393242.0,534.0,-0.05689530685920574,-1182.0,1.1597222222222223,10521.0,-1.0,-11704.0,-0.0601585145424306,-625242.0,-0.011235955056179803,-6.0,6,538,22,22,22.77039885520935,-0.7703988552093506,2
33,199,64.96,4,79.75,4,DC Bilingual PCS,2.0,Charter,114,DC Bilingual PCS,21650.0,,,8695296.0,444.0,25385.0,,,10168491.0,453.0,-0.14713413433129796,-3735.0,,,,,-0.14487842886422375,-1473195.0,-0.019867549668874163,-9.0,5,445,27,27,37.07317113876343,-10.073171138763428,2
34,200,45.2,3,49.51,3,Ingenuity Prep PCS,2.0,Charter,173,Ingenuity Prep PCS,22919.0,,,11750480.0,560.0,23992.0,,,14130571.0,637.0,-0.04472324108036008,-1073.0,,,,,-0.16843558551172488,-2380091.0,-0.1208791208791209,-77.0,8,571,65,35,30.85106611251831,4.1489338874816895,4
35,202,43.85,3,10.79,1,Aiton Elementary School,2.0,DCPS,1,District of Columbia Public Schools,20775.0,13900.0,6875.0,4349788.0,244.0,22344.0,16147.0,6198.0,4316480.0,224.0,-0.07022019334049412,-1569.0,-0.13915897689973367,-2247.0,0.10922878347854148,677.0,0.007716472681444042,33308.0,0.08928571428571419,20.0,7,268,76,24,20.717132091522217,3.282867908477783,4
36,203,36.53,2,48.54,3,Amidon-Bowen Elementary School,2.0,DCPS,1,District of Columbia Public Schools,19992.0,13117.0,6875.0,5969451.0,339.0,21463.0,15265.0,6198.0,6332170.0,335.0,-0.06853655127428593,-1471.0,-0.14071405175237472,-2148.0,0.10922878347854148,677.0,-0.05728194284107979,-362719.0,0.011940298507462588,4.0,6,362,63,37,31.142854690551758,5.857145309448242,4
37,204,76.34,4,83.01,5,Bancroft Elementary School,2.0,DCPS,1,District of Columbia Public Schools,20840.0,13965.0,6875.0,10490067.0,567.0,20499.0,14301.0,6198.0,11166848.0,616.0,0.01663495780281954,341.0,-0.023494860499265746,-336.0,0.10922878347854148,677.0,-0.06060626955789139,-676781.0,-0.07954545454545459,-49.0,1,591,25,25,34.528303146362305,-9.528303146362305,2
38,205,66.46,4,73.18,4,Barnard Elementary School,2.0,DCPS,1,District of Columbia Public Schools,21210.0,14335.0,6875.0,11617560.0,620.0,20881.0,14684.0,6198.0,11738466.0,646.0,0.015755950385518025,329.0,-0.023767365840370425,-349.0,0.10922878347854148,677.0,-0.01029998297903656,-120906.0,-0.04024767801857587,-26.0,4,700,46,46,46.53312563896179,-0.533125638961792,3
39,206,35.32,2,38.68,2,Beers Elementary School,2.0,DCPS,1,District of Columbia Public Schools,20598.0,13723.0,6875.0,8695398.0,489.0,21323.0,15125.0,6198.0,8969275.0,479.0,-0.03400084415888949,-725.0,-0.09269421487603302,-1402.0,0.10922878347854148,677.0,-0.03053502094650906,-273877.0,0.02087682672233826,10.0,7,524,55,45,43.53448152542114,1.4655184745788574,3
40,212,65.64,4,81.49,5,Brent Elementary School,2.0,DCPS,1,District of Columbia Public Schools,16933.0,10058.0,6875.0,6559056.0,432.0,16980.0,10782.0,6198.0,6637156.0,437.0,-0.0027679623085983263,-47.0,-0.06714895195696535,-724.0,0.10922878347854148,677.0,-0.011767088192593311,-78100.0,-0.011441647597253968,-5.0,6,439,4,4,5.940592288970947,-1.9405922889709473,1
41,213,59.87,3,57.15,3,Brightwood Education Campus,3.0,DCPS,1,District of Columbia Public Schools,20682.0,13807.0,6875.0,13943183.0,757.0,22850.0,16653.0,6198.0,14553043.0,713.0,-0.09487964989059083,-2168.0,-0.1709001381132529,-2846.0,0.10922878347854148,677.0,-0.04190601237143321,-609860.0,0.06171107994389913,44.0,4,835,36,36,46.35761380195618,-10.357613801956177,2
42,214,53.82,3,55.34,3,KIPP DC - Spring Academy PCS,2.0,Charter,129,KIPP DC PCS,17759.0,15331.0,2428.0,6412833.0,411.0,20408.0,16822.0,3586.0,7420896.0,409.0,-0.12980203841630733,-2649.0,-0.08863393175603373,-1491.0,-0.32292247629670945,-1158.0,-0.13584114371094813,-1008063.0,0.004889975550122161,2.0,5,422,54,46,45.07462978363037,0.9253702163696289,3
43,217,18.85,1,14.64,1,Achievement Preparatory Academy PCS - Wahler Place Elementary School,2.0,Charter,155,Achievement Preparatory Academy PCS,22085.0,18270.0,3815.0,7525500.0,375.0,19357.0,8764.0,10593.0,6333696.0,384.0,0.14093092937955265,2728.0,1.0846645367412142,9506.0,-0.6398565090153876,-6778.0,0.18816880380744516,1191804.0,-0.0234375,-9.0,8,379,67,33,45.04310488700867,-12.043104887008667,4
44,218,65.5,4,63.44,4,DC Prep PCS - Benning Middle School,3.0,Charter,115,DC Prep PCS,18633.0,15179.0,3453.0,5767674.0,341.0,18701.0,15451.0,3250.0,5910444.0,342.0,-0.0036361691888134873,-68.0,-0.01760403857355508,-272.0,0.06246153846153857,203.0,-0.024155545674741208,-142770.0,-0.0029239766081871066,-1.0,7,345,50,50,44.83985900878906,5.1601409912109375,3
45,219,49.18,3,34.72,2,Bunker Hill Elementary School,,DCPS,1,District of Columbia Public Schools,21933.0,15058.0,6875.0,4207177.0,221.0,22715.0,16518.0,6198.0,4593790.0,230.0,-0.034426590358793696,-782.0,-0.08838842474875896,-1460.0,0.10922878347854148,677.0,-0.08415992024015029,-386613.0,-0.03913043478260869,-9.0,5,259,45,45,45.64102292060852,-0.6410229206085205,3
46,220,58.66,3,62.14,4,Burroughs Elementary School,2.0,DCPS,1,District of Columbia Public Schools,23352.0,16477.0,6875.0,5698329.0,273.0,24377.0,18179.0,6198.0,6107835.0,285.0,-0.042047831972761185,-1025.0,-0.09362451179932885,-1702.0,0.10922878347854148,677.0,-0.06704601548666589,-409506.0,-0.04210526315789476,-12.0,5,301,45,45,42.41379499435425,2.586205005645752,3
47,221,31.72,2,61.44,4,Burrville Elementary School,2.0,DCPS,1,District of Columbia Public Schools,19857.0,12982.0,6875.0,5153060.0,295.0,19176.0,12978.0,6198.0,5105376.0,311.0,0.03551314142678352,681.0,0.00030821390044688535,4.0,0.10922878347854148,677.0,0.00933995850648417,47684.0,-0.05144694533762062,-16.0,7,336,68,32,31.999999284744263,7.152557373046875e-07,4
48,222,49.23,3,50.74,3,Paul PCS - International High School,4.0,Charter,138,Paul PCS,23433.0,10641.0,12792.0,10334625.0,465.0,25719.0,23060.0,2660.0,10475591.0,427.0,-0.08888370465414674,-2286.0,-0.538551604509974,-12419.0,3.8090225563909774,10132.0,-0.013456615478782963,-140966.0,0.08899297423887598,38.0,4,480,57,43,46.40657305717468,-3.4065730571746826,3
49,224,47.37,3,49.16,3,Cleveland Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22738.0,15863.0,6875.0,6183968.0,304.0,22679.0,16481.0,6198.0,6230532.0,308.0,0.002601525640460345,59.0,-0.03749772465263035,-618.0,0.10922878347854148,677.0,-0.00747351911522165,-46564.0,-0.012987012987012991,-4.0,1,323,51,49,44.85981464385986,4.140185356140137,3
50,227,71.4,4,52.53,3,H.D. Cooke Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22164.0,15289.0,6875.0,7697043.0,387.0,20658.0,14460.0,6198.0,7468857.0,407.0,0.07290153935521348,1506.0,0.057330567081604444,829.0,0.10922878347854148,677.0,0.030551662724296325,228186.0,-0.0491400491400491,-20.0,1,426,44,44,48.571425676345825,-4.571425676345825,3
51,228,55.42,3,60.05,4,Lee Montessori PCS - Brookland,2.0,Charter,177,Lee Montessori PCS,23187.0,23187.0,0.0,4659690.0,210.0,23755.0,23755.0,0.0,5327464.0,236.0,-0.023910755630393576,-568.0,-0.023910755630393576,-568.0,,0.0,-0.12534556779736095,-667774.0,-0.11016949152542377,-26.0,5,215,11,11,11.724138259887695,-0.7241382598876953,1
52,231,30.73,2,20.4,2,Drew Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22743.0,15868.0,6875.0,4648964.0,236.0,22938.0,16741.0,6198.0,4698486.0,234.0,-0.00850117708605802,-195.0,-0.05214742249566928,-873.0,0.10922878347854148,677.0,-0.01053999096730307,-49522.0,0.008547008547008517,2.0,7,280,74,26,26.877468824386597,-0.8774688243865967,4
53,232,88.24,5,72.54,4,Eaton Elementary School,2.0,DCPS,1,District of Columbia Public Schools,16802.0,9927.0,6875.0,7155504.0,474.0,17296.0,11099.0,6198.0,7248307.0,467.0,-0.02856151711378352,-494.0,-0.10559509865753669,-1172.0,0.10922878347854148,677.0,-0.012803403608594444,-92803.0,0.01498929336188426,7.0,3,495,6,6,5.031448602676392,0.9685513973236084,1
54,237,63.08,4,65.49,4,KIPP DC - Quest Academy PCS,2.0,Charter,129,KIPP DC PCS,18443.0,16015.0,2428.0,6733728.0,412.0,21080.0,17494.0,3586.0,7660627.0,403.0,-0.12509487666034158,-2637.0,-0.08454327197896416,-1479.0,-0.32292247629670945,-1158.0,-0.12099518746964188,-926899.0,0.022332506203474045,9.0,7,427,58,42,44.9315071105957,-2.931507110595703,3
55,238,32.1,2,21.94,2,Garfield Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22386.0,15511.0,6875.0,5805159.0,291.0,21442.0,15244.0,6198.0,5461344.0,288.0,0.0440257438671765,944.0,0.017515087903437365,267.0,0.10922878347854148,677.0,0.06295428378069579,343815.0,0.01041666666666674,3.0,8,326,83,17,22.25913405418396,-5.25913405418396,5
56,239,57.94,3,78.16,4,Garrison Elementary School,2.0,DCPS,1,District of Columbia Public Schools,21141.0,14266.0,6875.0,5202060.0,277.0,22101.0,15903.0,6198.0,5668680.0,291.0,-0.043436948554364085,-960.0,-0.10293655285166325,-1637.0,0.10922878347854148,677.0,-0.08231545968373588,-466620.0,-0.04810996563573888,-14.0,2,307,38,38,41.897231340408325,-3.897231340408325,2
57,242,49.15,3,34.17,2,KIPP DC - Northeast Academy PCS,3.0,Charter,129,KIPP DC PCS,19985.0,17557.0,2428.0,5935818.0,329.0,21915.0,18330.0,3586.0,6468330.0,330.0,-0.08806753365274922,-1930.0,-0.04217130387343149,-773.0,-0.32292247629670945,-1158.0,-0.08232604087917594,-532512.0,-0.00303030303030305,-1.0,5,334,48,48,46.31901979446411,1.6809802055358887,3
58,243,55.52,3,42.68,3,KIPP DC - Valor Academy PCS,3.0,Charter,129,KIPP DC PCS,19455.0,17027.0,2428.0,5833296.0,336.0,21803.0,18218.0,3586.0,6573087.0,333.0,-0.10769160207310924,-2348.0,-0.06537490394115708,-1191.0,-0.32292247629670945,-1158.0,-0.11254848749149371,-739791.0,0.009009009009008917,3.0,7,340,54,46,47.533631324768066,-1.5336313247680664,3
59,245,55.0,3,33.37,2,Harmony DC PCS - School of Excellence,2.0,Charter,180,Harmony DC PCS - School of Excellence,24606.0,,,2521344.0,112.0,24935.0,,,2474578.0,118.0,-0.013194305193503064,-329.0,,,,,0.018898575837981157,46766.0,-0.05084745762711862,-6.0,5,122,67,33,47.422683238983154,-14.422683238983154,4
60,246,82.74,5,90.44,5,Hardy Middle School,3.0,DCPS,1,District of Columbia Public Schools,19206.0,12331.0,6875.0,7815830.0,451.0,20119.0,13922.0,6198.0,8644812.0,474.0,-0.04537998906506291,-913.0,-0.11427955753483698,-1591.0,0.10922878347854148,677.0,-0.09589358334224041,-828982.0,-0.048523206751054815,-23.0,2,480,18,18,21.92513346672058,-3.925133466720581,1
61,247,18.59,1,22.08,2,C.W. Harris Elementary School,2.0,DCPS,1,District of Columbia Public Schools,23506.0,16631.0,6875.0,4874088.0,232.0,23973.0,17775.0,6198.0,4869200.0,235.0,-0.019480248613023,-467.0,-0.06436005625879049,-1144.0,0.10922878347854148,677.0,0.0010038610038609619,4888.0,-0.012765957446808529,-3.0,7,262,80,20,26.31579041481018,-6.315790414810181,5
62,248,68.27,4,68.99,4,District of Columbia International School,4.0,Charter,181,District of Columbia International School,14049.0,,,13946845.0,1061.0,15164.0,,,17761728.0,1264.0,-0.07352941176470584,-1115.0,,,,,-0.21478107310279726,-3814883.0,-0.16060126582278478,-203.0,4,1066,19,19,18.46153736114502,0.5384626388549805,1
63,249,27.46,2,35.84,2,Hendley Elementary School,2.0,DCPS,1,District of Columbia Public Schools,22187.0,15312.0,6875.0,7252656.0,366.0,20968.0,14770.0,6198.0,6533100.0,357.0,0.058136207554368546,1219.0,0.036696005416384514,542.0,0.10922878347854148,677.0,0.11014005602240906,719556.0,0.025210084033613356,9.0,8,436,90,10,6.741571426391602,3.2584285736083984,5
64,251,30.0,2,26.18,2,Houston Elementary School,2.0,DCPS,1,District of Columbia Public Schools,23169.0,16294.0,6875.0,5752459.0,277.0,24923.0,18725.0,6198.0,6069374.0,274.0,-0.07037676042210006,-1754.0,-0.129826435246996,-2431.0,0.10922878347854148,677.0,-0.05221543440888632,-316915.0,0.010948905109489093,3.0,7,296,65,35,26.75585150718689,8.24414849281311,4
65,252,87.57,5,60.69,4,Hyde-Addison Elementary School,2.0,DCPS,1,District of Columbia Public Schools,17208.0,10333.0,6875.0,5422912.0,352.0,16754.0,10556.0,6198.0,5609920.0,376.0,0.027098006446221845,454.0,-0.02112542629784009,-223.0,0.10922878347854148,677.0,-0.03333523472705491,-187008.0,-0.06382978723404253,-24.0,2,377,11,11,6.990879774093628,4.009120225906372,1
66,254,88.2,5,83.03,5,Janney Elementary School,2.0,DCPS,1,District of Columbia Public Schools,15805.0,8930.0,6875.0,10357085.0,739.0,16239.0,10041.0,6198.0,10830304.0,752.0,-0.026725783607364995,-434.0,-0.11064634996514289,-1111.0,0.10922878347854148,677.0,-0.04369397202516201,-473219.0,-0.017287234042553168,-13.0,3,748,1,1,0.0,1.0,1
