,schoolid_stateassigned,schoolname,level,schtype_raw_DC,distid_stateassigned,distname,year_1819,pp_total_raw_DC_1819,pp_site_raw_DC_1819,pp_centshare_raw_DC_1819,schoolstloc_raw_DC_1819,enroll_raw_DC_1819,year_1920,pp_total_raw_DC_1920,pp_site_raw_DC_1920,pp_centshare_raw_DC_1920,schoolstloc_raw_DC_1920,enroll_raw_DC_1920,pp_total_raw_cmp(%)
13,184,Capital City PCS - Lower School,2.0,Charter,108,Capital City PCS,2018-2019,27671.0,22493.0,5178.0,8361824.0,323.0,2019-2020,27133.0,22208.0,4925.0,8225518.0,323.0,0.01982825341834671
14,182,Capital City PCS - Middle School,3.0,Charter,108,Capital City PCS,2018-2019,25724.0,20910.0,4814.0,8062110.0,335.0,2019-2020,27133.0,22208.0,4925.0,8480178.0,333.0,-0.05192938488187815
15,1119,Carlos Rosario International PCS,,Charter,162,Carlos Rosario International PCS,2018-2019,13674.0,,,28989867.0,2139.0,2019-2020,14420.0,,,30628080.0,2124.0,-0.05173370319001391
16,188,Cedar Tree Academy PCS,1.0,Charter,123,Cedar Tree Academy PCS,2018-2019,19581.0,,,6339940.0,359.0,2019-2020,22006.0,,,7165066.0,362.0,-0.110197218940289
17,1103,Center City PCS - Brightwood,3.0,Charter,156,Center City PCS,2018-2019,19236.0,15423.0,3812.0,4511646.0,258.0,2019-2020,20691.0,16919.0,3773.0,5020938.0,258.0,-0.0703204291721038
18,1104,Center City PCS - Capitol Hill,3.0,Charter,156,Center City PCS,2018-2019,17404.0,13852.0,3552.0,4143792.0,262.0,2019-2020,19320.0,15647.0,3673.0,4703140.0,260.0,-0.09917184265010348
19,1105,Center City PCS - Congress Heights,3.0,Charter,156,Center City PCS,2018-2019,17735.0,14288.0,3446.0,4015000.0,250.0,2019-2020,18723.0,15267.0,3456.0,4407984.0,252.0,-0.05276932115579769
20,1106,Center City PCS - Petworth,3.0,Charter,156,Center City PCS,2018-2019,19735.0,15996.0,3739.0,4485250.0,250.0,2019-2020,20409.0,16657.0,3752.0,4890645.0,255.0,-0.03302464598951438
21,1107,Center City PCS - Shaw,3.0,Charter,156,Center City PCS,2018-2019,18951.0,15252.0,3699.0,3963590.0,230.0,2019-2020,20852.0,17127.0,3725.0,4532682.0,231.0,-0.0911663149817763
22,1108,Center City PCS - Trinidad,3.0,Charter,156,Center City PCS,2018-2019,21089.0,17417.0,3672.0,3971088.0,207.0,2019-2020,22370.0,18695.0,3675.0,4629660.0,219.0,-0.057264193115780015
23,109,Cesar Chavez PCS for Public Policy - Parkside High School,4.0,Charter,109,Cesar Chavez PCS for Public Policy,2018-2019,28872.0,25912.0,2959.0,9171400.0,350.0,2019-2020,32651.0,32651.0,0.0,10725723.0,369.0,-0.11573918103580294
24,102,Cesar Chavez PCS for Public Policy - Parkside Middle School,3.0,Charter,109,Cesar Chavez PCS for Public Policy,2018-2019,27908.0,26083.0,1826.0,3488723.0,133.0,2019-2020,32651.0,32651.0,0.0,1642860.0,60.0,-0.14526354476126302
25,216,Community College Preparatory Academy PCS,,Charter,176,Community College Preparatory Academy PCS,2018-2019,12164.0,,,7500252.0,617.0,2019-2020,12020.0,,,7456800.0,624.0,0.011980033277870117
26,3069,Creative Minds International PCS,3.0,Charter,169,Creative Minds International PCS,2018-2019,24753.0,,,11947152.0,496.0,2019-2020,23993.0,,,11244744.0,518.0,0.03167590547242938
27,199,DC Bilingual PCS,2.0,Charter,114,DC Bilingual PCS,2018-2019,21650.0,,,8695296.0,444.0,2019-2020,25385.0,,,10168491.0,453.0,-0.14713413433129796
28,276,DC Prep PCS - Anacostia Elementary School,2.0,Charter,115,DC Prep PCS,2018-2019,19875.0,16422.0,3453.0,6792059.0,379.0,2019-2020,18697.0,15447.0,3250.0,7901226.0,459.0,0.06300476012194478
29,1110,DC Prep PCS - Benning Elementary School,2.0,Charter,115,DC Prep PCS,2018-2019,19968.0,16515.0,3453.0,8098164.0,449.0,2019-2020,19552.0,16302.0,3250.0,8220485.0,455.0,0.02127659574468077
30,218,DC Prep PCS - Benning Middle School,3.0,Charter,115,DC Prep PCS,2018-2019,18633.0,15179.0,3453.0,5767674.0,341.0,2019-2020,18701.0,15451.0,3250.0,5910444.0,342.0,-0.0036361691888134873
31,130,DC Prep PCS - Edgewood Elementary School,2.0,Charter,115,DC Prep PCS,2018-2019,19194.0,15740.0,3453.0,7856871.0,451.0,2019-2020,19853.0,16603.0,3250.0,8151364.0,442.0,-0.03319397572155347
32,196,DC Prep PCS - Edgewood Middle School,3.0,Charter,115,DC Prep PCS,2018-2019,20193.0,16740.0,3453.0,6233442.0,334.0,2019-2020,20413.0,17163.0,3250.0,6492867.0,339.0,-0.010777445745358327
33,3070,DC Scholars PCS,3.0,Charter,170,DC Scholars PCS,2018-2019,20321.0,,,9866310.0,543.0,2019-2020,20332.0,,,9219114.0,554.0,-0.0005410190832185746
34,1038,Digital Pioneers Academy PCS,3.0,Charter,317,Digital Pioneers Academy PCS,2018-2019,34648.0,,,3382200.0,120.0,2019-2020,25650.0,,,5719491.0,243.0,0.35079922027290444
35,248,District of Columbia International School,4.0,Charter,181,District of Columbia International School,2018-2019,14049.0,,,13946845.0,1061.0,2019-2020,15164.0,,,17761728.0,1264.0,-0.07352941176470584
36,202,Aiton Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,20775.0,13900.0,6875.0,4349788.0,244.0,2019-2020,22344.0,16147.0,6198.0,4316480.0,224.0,-0.07022019334049412
37,203,Amidon-Bowen Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19992.0,13117.0,6875.0,5969451.0,339.0,2019-2020,21463.0,15265.0,6198.0,6332170.0,335.0,-0.06853655127428593
38,450,Anacostia High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,35043.0,28168.0,6875.0,9353600.0,296.0,2019-2020,38127.0,31929.0,6198.0,10549344.0,321.0,-0.0808875599968526
39,452,Ballou High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,24518.0,17643.0,6875.0,13594750.0,650.0,2019-2020,28097.0,21900.0,6198.0,13821906.0,573.0,-0.12738014734669179
40,462,Ballou STAY High School,4.0,DCPS (Alternative),1,District of Columbia Public Schools,2018-2019,14675.0,7800.0,6875.0,6796280.0,524.0,2019-2020,16738.0,10540.0,6198.0,7365491.0,491.0,-0.12325247938821837
41,204,Bancroft Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,20840.0,13965.0,6875.0,10490067.0,567.0,2019-2020,20499.0,14301.0,6198.0,11166848.0,616.0,0.01663495780281954
42,1058,Bard HS Early College DC,4.0,NRD,1,District of Columbia Public Schools,2018-2019,,,,,,2019-2020,22679.0,16482.0,6198.0,3461409.0,167.0,
43,205,Barnard Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,21210.0,14335.0,6875.0,11617560.0,620.0,2019-2020,20881.0,14684.0,6198.0,11738466.0,646.0,0.015755950385518025
44,206,Beers Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,20598.0,13723.0,6875.0,8695398.0,489.0,2019-2020,21323.0,15125.0,6198.0,8969275.0,479.0,-0.03400084415888949
45,402,Benjamin Banneker High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,17790.0,10915.0,6875.0,7529804.0,482.0,2019-2020,17725.0,11528.0,6198.0,8252940.0,523.0,0.003667136812411931
46,212,Brent Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,16933.0,10058.0,6875.0,6559056.0,432.0,2019-2020,16980.0,10782.0,6198.0,6637156.0,437.0,-0.0027679623085983263
47,213,Brightwood Education Campus,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,20682.0,13807.0,6875.0,13943183.0,757.0,2019-2020,22850.0,16653.0,6198.0,14553043.0,713.0,-0.09487964989059083
48,347,Brookland Middle School,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,20704.0,13829.0,6875.0,4975290.0,270.0,2019-2020,20227.0,14029.0,6198.0,6492600.0,360.0,0.023582340436050897
49,404,Browne Education Campus,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,21557.0,14682.0,6875.0,7072744.0,371.0,2019-2020,21317.0,15120.0,6198.0,8167246.0,433.0,0.011258619880846199
50,296,Bruce-Monroe Elementary School @ Park View,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22121.0,15246.0,6875.0,8978959.0,451.0,2019-2020,22194.0,15996.0,6198.0,9314789.0,473.0,-0.0032891772551140175
51,219,Bunker Hill Elementary School,,DCPS,1,District of Columbia Public Schools,2018-2019,21933.0,15058.0,6875.0,4207177.0,221.0,2019-2020,22715.0,16518.0,6198.0,4593790.0,230.0,-0.034426590358793696
52,346,Bunker Hill ES,2.0,NRD,1,District of Columbia Public Schools,2018-2019,,,,,,2019-2020,,,,,,
53,220,Burroughs Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,23352.0,16477.0,6875.0,5698329.0,273.0,2019-2020,24377.0,18179.0,6198.0,6107835.0,285.0,-0.042047831972761185
54,221,Burrville Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19857.0,12982.0,6875.0,5153060.0,295.0,2019-2020,19176.0,12978.0,6198.0,5105376.0,311.0,0.03551314142678352
55,247,C.W. Harris Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,23506.0,16631.0,6875.0,4874088.0,232.0,2019-2020,23973.0,17775.0,6198.0,4869200.0,235.0,-0.019480248613023
56,360,Capitol Hill Montessori School @ Logan,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,17471.0,10596.0,6875.0,5683400.0,362.0,2019-2020,20561.0,14363.0,6198.0,6067750.0,325.0,-0.15028451923544572
57,454,Cardozo Education Campus,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,24539.0,17664.0,6875.0,16292640.0,746.0,2019-2020,27482.0,21284.0,6198.0,17583425.0,725.0,-0.10708827596244819
58,224,Cleveland Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22738.0,15863.0,6875.0,6183968.0,304.0,2019-2020,22679.0,16481.0,6198.0,6230532.0,308.0,0.002601525640460345
59,442,Columbia Heights Education Campus,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,18505.0,11630.0,6875.0,21011760.0,1320.0,2019-2020,18442.0,12245.0,6198.0,23983314.0,1481.0,0.0034161153887863893
60,455,Coolidge High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,29588.0,22713.0,6875.0,8655363.0,327.0,2019-2020,27240.0,21042.0,6198.0,10944693.0,457.0,0.08619676945668142
61,405,Deal Middle School,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,15797.0,8922.0,6875.0,21019636.0,1507.0,2019-2020,16290.0,10092.0,6198.0,20935422.0,1458.0,-0.030263965623081646
62,349,Dorothy I. Height Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22120.0,15245.0,6875.0,9573600.0,480.0,2019-2020,23212.0,17014.0,6198.0,9903656.0,476.0,-0.04704463208685161
63,231,Drew Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22743.0,15868.0,6875.0,4648964.0,236.0,2019-2020,22938.0,16741.0,6198.0,4698486.0,234.0,-0.00850117708605802
64,471,Duke Ellington School of the Arts,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,16176.0,9301.0,6875.0,7987520.0,545.0,2019-2020,14580.0,8382.0,6198.0,7277436.0,558.0,0.10946502057613161
65,467,Dunbar High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,20005.0,13130.0,6875.0,11619140.0,667.0,2019-2020,22702.0,16505.0,6198.0,12937320.0,648.0,-0.11880010571755795
66,457,Eastern High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,21062.0,14187.0,6875.0,13314624.0,744.0,2019-2020,22190.0,15992.0,6198.0,15325200.0,792.0,-0.05083370887787286
67,232,Eaton Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,16802.0,9927.0,6875.0,7155504.0,474.0,2019-2020,17296.0,11099.0,6198.0,7248307.0,467.0,-0.02856151711378352
68,407,Eliot-Hine Middle School,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,27578.0,20703.0,6875.0,5723904.0,232.0,2019-2020,25790.0,19593.0,6198.0,5808278.0,262.0,0.06932919736331922
69,318,Excel Academy,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,19872.0,12997.0,6875.0,8311618.0,469.0,2019-2020,19349.0,13152.0,6198.0,7469564.0,449.0,0.02702982066256654
70,238,Garfield Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22386.0,15511.0,6875.0,5805159.0,291.0,2019-2020,21442.0,15244.0,6198.0,5461344.0,288.0,0.0440257438671765
71,239,Garrison Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,21141.0,14266.0,6875.0,5202060.0,277.0,2019-2020,22101.0,15903.0,6198.0,5668680.0,291.0,-0.043436948554364085
72,227,H.D. Cooke Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22164.0,15289.0,6875.0,7697043.0,387.0,2019-2020,20658.0,14460.0,6198.0,7468857.0,407.0,0.07290153935521348
73,464,H.D. Woodson High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,27226.0,20351.0,6875.0,10840375.0,455.0,2019-2020,27984.0,21786.0,6198.0,11414520.0,468.0,-0.027086906803887922
74,246,Hardy Middle School,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,19206.0,12331.0,6875.0,7815830.0,451.0,2019-2020,20119.0,13922.0,6198.0,8644812.0,474.0,-0.04537998906506291
75,413,Hart Middle School,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,24910.0,18035.0,6875.0,8077839.0,357.0,2019-2020,22428.0,16230.0,6198.0,8661436.0,428.0,0.11066523987872312
76,258,Hearst Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19015.0,12140.0,6875.0,5699158.0,331.0,2019-2020,19847.0,13649.0,6198.0,6112180.0,340.0,-0.041920693303773904
77,249,Hendley Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22187.0,15312.0,6875.0,7252656.0,366.0,2019-2020,20968.0,14770.0,6198.0,6533100.0,357.0,0.058136207554368546
78,251,Houston Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,23169.0,16294.0,6875.0,5752459.0,277.0,2019-2020,24923.0,18725.0,6198.0,6069374.0,274.0,-0.07037676042210006
79,252,Hyde-Addison Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,17208.0,10333.0,6875.0,5422912.0,352.0,2019-2020,16754.0,10556.0,6198.0,5609920.0,376.0,0.027098006446221845
80,1071,Ida B. Wells MS,2.0,NRD,1,District of Columbia Public Schools,2018-2019,,,,,,2019-2020,27022.0,20825.0,6198.0,4554954.0,186.0,
81,339,J.O. Wilson Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,20579.0,13704.0,6875.0,8743410.0,477.0,2019-2020,21221.0,15023.0,6198.0,8834239.0,467.0,-0.030253051222845273
82,254,Janney Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,15805.0,8930.0,6875.0,10357085.0,739.0,2019-2020,16239.0,10041.0,6198.0,10830304.0,752.0,-0.026725783607364995
83,433,Jefferson Middle School Academy,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,20586.0,13711.0,6875.0,6261101.0,341.0,2019-2020,20920.0,14723.0,6198.0,6564741.0,353.0,-0.015965583173996212
84,416,Johnson Middle School,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,23628.0,16753.0,6875.0,5854750.0,275.0,2019-2020,21324.0,15127.0,6198.0,6431308.0,337.0,0.10804727068092301
85,421,Kelly Miller Middle School,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,20943.0,14068.0,6875.0,9083290.0,482.0,2019-2020,19689.0,13492.0,6198.0,9439210.0,538.0,0.06369038549443862
86,257,Ketcham Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,18623.0,11748.0,6875.0,4867500.0,300.0,2019-2020,19426.0,13229.0,6198.0,5537436.0,326.0,-0.04133635334088337
87,272,Key Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,17696.0,10821.0,6875.0,6354474.0,399.0,2019-2020,18133.0,11935.0,6198.0,6225836.0,382.0,-0.0240997077152153
88,259,Kimball Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19018.0,12143.0,6875.0,5740448.0,343.0,2019-2020,18946.0,12749.0,6198.0,6531504.0,392.0,0.003800274464266895
89,344,King Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22881.0,16006.0,6875.0,5899410.0,295.0,2019-2020,21300.0,15103.0,6198.0,5704560.0,304.0,0.07422535211267611
90,417,Kramer Middle School,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,25586.0,18711.0,6875.0,4755920.0,208.0,2019-2020,29800.0,23603.0,6198.0,5202912.0,208.0,-0.14140939597315438
91,261,Lafayette Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,16317.0,9442.0,6875.0,12482751.0,887.0,2019-2020,16344.0,10147.0,6198.0,13583000.0,940.0,-0.0016519823788546661
92,262,Langdon Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19586.0,12711.0,6875.0,6131963.0,353.0,2019-2020,20492.0,14294.0,6198.0,6715500.0,370.0,-0.04421237556119462
93,370,Langley Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,23538.0,16663.0,6875.0,6100440.0,290.0,2019-2020,25810.0,19612.0,6198.0,6894888.0,308.0,-0.08802789616427742
94,264,LaSalle-Backus Education Campus,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,23166.0,16291.0,6875.0,7986092.0,382.0,2019-2020,25891.0,19694.0,6198.0,8541708.0,366.0,-0.10524892819898801
95,291,Lawrence E. Boone Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,18464.0,11589.0,6875.0,7002550.0,430.0,2019-2020,19688.0,13491.0,6198.0,7358918.0,427.0,-0.06216984965461192
96,266,Leckie Education Campus,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,18808.0,11933.0,6875.0,8668194.0,529.0,2019-2020,19643.0,13446.0,6198.0,8454038.0,491.0,-0.042508781754314495
97,271,Ludlow-Taylor Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,20481.0,13606.0,6875.0,7968728.0,439.0,2019-2020,20686.0,14489.0,6198.0,8506188.0,459.0,-0.009910084114860274
98,884,Luke C. Moore High School,4.0,DCPS (Alternative),1,District of Columbia Public Schools,2018-2019,19609.0,12734.0,6875.0,4925664.0,288.0,2019-2020,21114.0,14916.0,6198.0,5278000.0,280.0,-0.0712797196173155
99,420,MacFarland Middle School,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,19925.0,13050.0,6875.0,6363858.0,354.0,2019-2020,19209.0,13011.0,6198.0,9632000.0,560.0,0.037274194388047244
100,308,Malcolm X Elementary School @ Green,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,20612.0,13737.0,6875.0,4406578.0,242.0,2019-2020,22147.0,15949.0,6198.0,4525792.0,233.0,-0.06930961304014083
101,273,Mann Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,17218.0,10343.0,6875.0,6134841.0,397.0,2019-2020,17262.0,11064.0,6198.0,6590220.0,426.0,-0.002548951454060977
102,284,Marie Reed Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22831.0,15956.0,6875.0,8957626.0,437.0,2019-2020,23394.0,17197.0,6198.0,9693908.0,461.0,-0.024065999829016027
103,274,Maury Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,17255.0,10380.0,6875.0,6304430.0,407.0,2019-2020,16692.0,10494.0,6198.0,6818897.0,457.0,0.03372873232686313
104,435,McKinley Middle School,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,24374.0,17499.0,6875.0,5107872.0,231.0,2019-2020,23742.0,17545.0,6198.0,5296421.0,247.0,0.026619492881812867
105,458,McKinley Technology High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,19797.0,12922.0,6875.0,10674279.0,633.0,2019-2020,20831.0,14633.0,6198.0,12098131.0,653.0,-0.0496375594066536
106,280,Miner Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,21511.0,14636.0,6875.0,6949972.0,361.0,2019-2020,22576.0,16379.0,6198.0,7440000.0,372.0,-0.04717399007795886
107,285,Moten Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,21305.0,14430.0,6875.0,6019428.0,323.0,2019-2020,23419.0,17221.0,6198.0,5585294.0,286.0,-0.09026858533669246
108,287,Murch Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,16791.0,9916.0,6875.0,8993965.0,601.0,2019-2020,16613.0,10416.0,6198.0,9293291.0,623.0,0.010714500692228901
109,288,Nalle Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,20284.0,13409.0,6875.0,6674430.0,370.0,2019-2020,21127.0,14929.0,6198.0,6399027.0,347.0,-0.03990154778245847
110,290,Noyes Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,23168.0,16293.0,6875.0,4655840.0,224.0,2019-2020,23917.0,17720.0,6198.0,4816500.0,228.0,-0.031316636701927525
111,292,Oyster-Adams Bilingual School,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,18955.0,12080.0,6875.0,12113548.0,706.0,2019-2020,19190.0,12993.0,6198.0,12685774.0,731.0,-0.012245961438249076
112,294,Patterson Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,22011.0,15136.0,6875.0,7340176.0,386.0,2019-2020,22705.0,16508.0,6198.0,7739736.0,394.0,-0.03056595463554279
113,295,Payne Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,21855.0,14980.0,6875.0,6735236.0,346.0,2019-2020,22966.0,16769.0,6198.0,6531387.0,321.0,-0.04837585996690763
114,301,Peabody Elementary School (Capitol Hill Cluster),1.0,DCPS,1,District of Columbia Public Schools,2018-2019,18527.0,11652.0,6875.0,3749792.0,226.0,2019-2020,19168.0,12971.0,6198.0,3803304.0,222.0,-0.03344115191986641
115,478,"Phelps Architecture, Construction and Engineering High School",4.0,DCPS,1,District of Columbia Public Schools,2018-2019,24828.0,17953.0,6875.0,5905260.0,265.0,2019-2020,28758.0,22560.0,6198.0,6718237.0,257.0,-0.13665762570415185
116,299,Plummer Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,21110.0,14235.0,6875.0,6185728.0,331.0,2019-2020,22179.0,15981.0,6198.0,5630366.0,287.0,-0.048198746562063244
117,300,Powell Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19845.0,12970.0,6875.0,9313280.0,535.0,2019-2020,20603.0,14405.0,6198.0,9610872.0,529.0,-0.036790758627384346
118,316,Randle Highlands Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,20405.0,13530.0,6875.0,5903576.0,329.0,2019-2020,18645.0,12447.0,6198.0,5631150.0,346.0,0.0943952802359882
119,302,Raymond Education Campus,3.0,DCPS,1,District of Columbia Public Schools,2018-2019,22003.0,15128.0,6875.0,10995948.0,558.0,2019-2020,21844.0,15647.0,6198.0,9978100.0,517.0,0.007278886650796457
120,304,River Terrace Education Campus,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,44342.0,37467.0,6875.0,5450517.0,131.0,2019-2020,49325.0,43128.0,6198.0,5912704.0,128.0,-0.10102382159148504
121,436,Ron Brown College Preparatory High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,28544.0,21669.0,6875.0,6705612.0,261.0,2019-2020,33158.0,26961.0,6198.0,7534296.0,252.0,-0.13915193920019298
122,459,Roosevelt High School,4.0,DCPS,1,District of Columbia Public Schools,2018-2019,23889.0,17014.0,6875.0,13726245.0,645.0,2019-2020,22286.0,16088.0,6198.0,15307008.0,768.0,0.07192856501839717
123,456,Roosevelt STAY High School,4.0,DCPS (Alternative),1,District of Columbia Public Schools,2018-2019,14242.0,7367.0,6875.0,8134344.0,648.0,2019-2020,14964.0,8766.0,6198.0,10131954.0,761.0,-0.0482491312483293
124,305,Ross Elementary School,2.0,DCPS,1,District of Columbia Public Schools,2018-2019,19996.0,13121.0,6875.0,3414870.0,190.0,2019-2020,22210.0,16012.0,6198.0,3541593.0,177.0,-0.09968482665466005
